FilePath,Label
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_73.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_74.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_76.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_78.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_8.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_80.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_82.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_83.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_85.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_87.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\drop_under\STFT_2_EMG_stft_9.png,drop_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_1.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_19.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_2.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_21.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_22.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_23.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_25.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_27.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_28.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_30.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_31.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_37.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_39.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_4.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_41.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_43.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_44.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_46.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_47.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_48.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_49.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_52.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_56.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_6.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_60.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_63.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_64.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_66.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_68.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_7.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_8.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_1_EMG_stft_9.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_0.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_1.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_101.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_102.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_103.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_105.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_106.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_109.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_11.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_13.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_16.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_18.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_2.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_21.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_22.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_25.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_27.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_28.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_29.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_3.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_30.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_31.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_33.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_40.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_41.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_45.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_48.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_49.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_50.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_51.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_52.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_55.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_59.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_6.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_60.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_61.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_63.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_66.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_68.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_7.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_72.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_77.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_78.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_8.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_80.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_81.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_82.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_83.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_84.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_86.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_88.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_89.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_90.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_91.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_92.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_93.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_95.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_over\STFT_2_EMG_stft_97.png,reach_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_0.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_1.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_10.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_11.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_12.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_13.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_14.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_19.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_2.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_24.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_25.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_28.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_3.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_30.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_33.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_37.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_38.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_4.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_42.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_43.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_44.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_47.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_49.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_5.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_51.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_53.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_54.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_56.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_6.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_60.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_61.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_7.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_1_EMG_stft_8.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_0.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_14.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_16.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_19.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_2.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_24.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_25.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_26.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_29.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_31.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_33.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_34.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_35.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_37.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_38.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_40.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_41.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_43.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_44.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_45.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_46.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_49.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_5.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_52.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_54.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_55.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_56.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_58.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_6.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_62.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_64.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_7.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\reach_under\STFT_2_EMG_stft_9.png,reach_under
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_1.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_10.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_13.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_2.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_29.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_3.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_30.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_31.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_32.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_34.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_35.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_36.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_37.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_38.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_39.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_43.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_45.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_48.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_5.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_53.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_54.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_56.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_58.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_59.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_60.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_61.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_62.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_63.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_64.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_65.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_66.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_67.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_69.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_72.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_74.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_75.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_1_EMG_stft_9.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_0.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_1.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_13.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_14.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_15.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_16.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_18.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_19.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_2.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_20.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_21.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_22.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_23.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_26.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_28.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_29.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_30.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_32.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_35.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_36.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_38.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_4.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_42.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_46.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_48.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_49.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_5.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_51.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_52.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_53.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_54.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_56.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_57.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_59.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_60.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_61.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_64.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_66.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_67.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_68.png,seat_over
E:/master-2/madgewick_filter/SplitEMG_train_data_20240312\seat_over\STFT_2_EMG_stft_69.png,seat_over
